uuid,avaliacaoRef,idBaseRef,fazendaRef,dtcResponsavelRef,cod_fazenda,nomeFazenda,cidade_nome,estado_sigla,regiao_macro,regiao_micro,safra,epoca,dataPlantioSoja,dataColheitaSoja,latitude,longitude,altitude,nomeResponsavel,nome,dePara,status_material,tipoTeste,indexTratamento,populacao,gm,notaUniformidade,notaDensidade,notaVigor,notaDaninhas,notaPragas,notaDoencas,notaHomogenidade,notaSolo,notaQualidadeInicial,notaMedia
1dc14a2d-072c-47a1-81f2-7bc1dab98131,ce8fc416-1fde-4413-8a9c-5be8a14be5b0,3bff4fa7-514a-4de4-a232-ff47e4bee68b,cb98811e-0700-4187-83f9-09f6e3219375,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-K-24,fazenda Bom Jesus,Ipiranga do Norte,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-13,2025-02-06,-11.832869,-56.129577,380,Luiz Penna,DM 74K75 CE,DM 74K75 RSF CE,CHECK,Faixa,13,300,74,4,3,4,5,5,5,4,5,,4.38
1dde0145-acca-40e5-84e5-783e09314dd9,13b33b66-68f4-4a38-aa0f-8ab4a9191f0f,fe8ad28b-843f-4180-8613-ecbd0c9bc844,72f0c8c0-97f7-4dc2-ada1-e4160602a0f7,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-B-24,GM SEEDS,Tupaciguara,MG,MACRO III,REC 303,2024/25,Safra,2024-10-30,2025-03-02,-18.53419,-48.73291,889,Fúlvio Gibello,78KA42,78KA42 CE,STINE,Faixa,28,300,78,5,5,5,4,4,5,4,5,,4.62
1de365a9-b2ce-465a-b594-2eed500301a2,3e5d75c9-5c3e-4013-acc5-38883d676d7b,8c76dd73-e0b7-4250-857a-3b222f6a8ec2,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-15,2025-02-16,-14.163552,-58.053603,437,Josélia Portilho,NC25-62377-7,NC25-62377-7,LINHAGEM,Faixa,33,300,80,3,3,4,4,3,5,5,5,,4.0
1e0e3a92-8798-4024-b1eb-6601a9c8ac85,e06b3f9b-6d9d-476a-85f5-5794a2ed1648,8aea40aa-f693-42ba-a9fb-dd31808ed7df,03c33e63-b9ed-4572-ba19-35f2084ce29e,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-B-24,Maisa,Dourados,MS,MACRO II,REC 204,2024/25,Safra,2024-10-24,2025-03-01,0.0,0.0,0,Luis Tosin ,FIBRA IPRO,BMX FIBRA IPRO,CHECK,Faixa,20,260,64,3,3,3,4,4,4,3,3,,3.38
1e54dfa8-2b59-4f0f-be91-135eb20f7925,3b0fc475-495f-4a79-af43-2c1e3f7ac4ff,d766d558-7e60-41cd-a0f3-6dbf3e107fde,65b84748-8a2c-4056-9ae7-d98022f8beb1,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-C-24,Invernadinha Lugar Indaiá,Mineiros,GO,MACRO III,REC 301,2024/25,Safra,2024-10-22,2025-02-17,-17.121477,-51.170811,900,Lucas Pereira,NC25-51243-8,NC25-51243-8,LINHAGEM,Faixa,29,300,79,5,5,5,5,4,5,5,5,,4.88
1e7cb641-089e-4e9e-9b3c-a5822616f093,efcd5eb6-036d-4ced-99f6-09e4f276b4a1,31b9439b-07b4-450b-acea-3dccf752156c,c6036815-7d7e-49a4-848c-4d7d8103ffb1,586073f9-041b-4931-9e42-b44975c8b383,M4-401-C-24,Mariana,Campo Verde,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-25,2025-02-21,-15.3624,-55.1638,630,Tamila Ribeiro,NC25-96785-6,NC25-96785-6,LINHAGEM,Faixa,5,300,70,5,0,4,5,4,4,5,5,,4.0
1e8571dc-283c-4cb9-800b-413dd66e2b16,f29e56dc-cb15-4d1c-92bf-f5d99f51395a,fe0cf3d9-7e60-4f37-9e5e-0c8b4f336d13,c49350e4-813d-4d50-993b-c20b88420beb,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-B-24,Agrícola Gransafra,Luziânia,GO,MACRO III,REC 304,2024/25,Safra,2024-11-09,2025-03-07,-16.462851,-47.955813,960,Rafael Ribeiro,NC25-46045-2,NC25-46045-2,LINHAGEM,Faixa,9,300,72,5,3,5,5,5,5,5,5,,4.75
1e8e171e-624a-4515-bcd3-9b2a78f46aa1,6a602bb7-1d70-4629-bd10-9c24d444bea0,ebc48aa8-89eb-4534-b2d3-fb078c808574,273ef1df-bacf-47a2-8337-6c7795a89bec,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-D-24,São Tomaz Douradinho_RV,Rio Verde,GO,MACRO III,REC 301,2024/25,Safra,2024-10-31,2025-02-21,-17.926627,-50.420948,600,Lucas Pereira,OLIMPO IPRO,BMX OLIMPO IPRO,CHECK,Faixa,30,300,79,5,4,5,5,5,5,5,5,,4.88
1ed6224d-29e5-48bb-b312-3de5cb1519b1,0caf4049-3058-4e59-bac2-a126a61f9c38,d1557b6d-befc-4329-a3f9-bad9a938ff02,1794571f-ac33-4857-a2a7-d7af26e558de,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-B-24,Fazenda Chapadão da Serra,Balsas,MA,MACRO V,REC 501,2024/25,Safra,2024-11-16,2025-03-13,-7.768598,-45.627585,449,Guilherme Leal,NC25-41248-5,NC25-41248-5,LINHAGEM,Faixa,16,300,80,4,3,4,4,5,5,4,4,,4.12
1ed7153a-88ff-433a-97df-1ca7ed05c8b7,876a72a3-1c54-4625-90b9-4c2e95eaad80,7db3f55c-5ee2-4850-93e7-aa87744d147e,c3138c6d-17bc-4363-ba33-07b620421254,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-302-A-24,Corrego do cédro_SHG,Santa Helena de Goiás,GO,MACRO III,REC 302,2024/25,Safra,2024-10-31,2025-02-25,-17.847696,-50.720696,500,Lucas Pereira,79KA72,79KA72 CE,STINE,Faixa,33,300,79,5,4,5,5,5,5,5,5,,4.88
1f1bc0ea-8e6d-4e8a-b656-d9d93f891f57,65f1b6f3-ae66-4c53-968e-b0c8884c6e25,77e88293-df4a-4596-a60d-5b3fdb094a17,d9717f34-e404-480e-9576-a8bc704609b5,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-E-24,Fazenda Itaúba,Nova Ubiratã,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-20,2025-02-01,-12.5943,-54.5731,424,Lara Martins,NC25-96785-6,NC25-96785-6,LINHAGEM,Faixa,5,300,70,4,3,4,5,5,5,4,5,,4.38
1f2e7e88-2caf-458e-8885-7ec47aba206b,3e5d75c9-5c3e-4013-acc5-38883d676d7b,fa0120b4-f21d-4aff-9370-3aebab2881ce,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-15,2025-02-16,-14.163552,-58.053603,437,Josélia Portilho,NC25-41893-3,NC25-41893-3,LINHAGEM,Faixa,9,300,73,3,2,3,4,4,5,3,5,,3.62
1f4f0591-d2fd-4992-9a71-d9ddf105ad67,44711239-5467-4a95-b074-5115f52c24fb,6fd12577-bf14-4881-b8ef-f8541f29c844,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-28,2025-02-25,-17.1054,-54.7112,485,Tamila Ribeiro,NC25-41893-3,NC25-41893-3,LINHAGEM,Faixa,9,330,73,5,4,5,5,5,3,4,5,,4.5
1faa3b86-e0a7-4c67-ac77-e7d3a722a1ba,0b6f64e8-3e9c-4d9d-ab65-d561f6479a49,b45c789a-5616-46ae-9038-32e916b30e74,ee617d06-0bb2-49b0-aa19-5c14e615cc77,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-B-24,Panamby,Querência,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-08,,0.0,0.0,0,Maklane Duarte,NC25-60031-5,NC25-60031-5,LINHAGEM,Faixa,36,300,81,3,4,3,4,4,5,2,3,,3.5
1fab76e7-f9f8-4098-ad17-759f75912e1b,f29e56dc-cb15-4d1c-92bf-f5d99f51395a,fc37217d-8220-4cf5-a2ae-56f9ec8e3e9e,c49350e4-813d-4d50-993b-c20b88420beb,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-B-24,Agrícola Gransafra,Luziânia,GO,MACRO III,REC 304,2024/25,Safra,2024-11-09,2025-03-07,-16.462851,-47.955813,960,Rafael Ribeiro,NC25-57837-6,NC25-57837-6,LINHAGEM,Faixa,15,300,76,5,3,5,5,5,5,5,5,,4.75
1fb7f3a4-f14f-4003-a7ec-a264ffce282e,6a602bb7-1d70-4629-bd10-9c24d444bea0,431a5034-bdc5-454f-a741-c6b6f20210e3,273ef1df-bacf-47a2-8337-6c7795a89bec,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-D-24,São Tomaz Douradinho_RV,Rio Verde,GO,MACRO III,REC 301,2024/25,Safra,2024-10-31,2025-02-21,-17.926627,-50.420948,600,Lucas Pereira,NC25-51943-4,NC25-51943-4,LINHAGEM,Faixa,5,300,69,5,4,5,5,5,5,5,5,,4.88
1fbccd57-e302-4dc6-be73-59107c1820de,b501bce8-9c22-4b2e-89b5-ca123e07482c,fc37217d-8220-4cf5-a2ae-56f9ec8e3e9e,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,2024-11-08,2025-03-06,-16.836499,-48.446628,1010,Rafael Ribeiro,NC25-57837-6,NC25-57837-6,LINHAGEM,Faixa,15,300,76,5,5,5,2,5,5,5,5,,4.62
1fc42ddb-4c8b-4930-8330-51ff2a4a964e,4c5ef501-99ed-47f3-9486-7aa8065fa782,3d0aa3bd-9d83-473f-8f66-48b53e1ef741,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-23,2025-02-20,-12.5611,-55.4622,412,Lara Martins,GUEPARDO,BMX GUEPARDO IPRO,CHECK,Faixa,1,300,67,4,4,5,5,4,5,5,2,,4.25
204341a1-664b-4467-91fe-6b4566f873a8,1b796372-daa9-4569-aa40-972218370c05,03dabcb5-dea9-4f8e-9e4c-477302afe1f7,868a5842-4e3b-4fe4-b42d-8f84f503797f,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M1-102-H-24,SÍTIO VACCA,Cruzeiro do Iguaçu,PR,MACRO I,REC 102,2024/25,Safra,2024-10-17,2025-02-14,-25.355,-53.091,465,RAQUEL BARTOLOMEU,SC25-2733-4,SC25-2733-4,LINHAGEM,Faixa,18,250,62,5,5,5,5,5,5,5,5,,5.0
206e2d96-ea74-4d80-b8a4-35f9785c52c9,b4e533cc-601f-4f98-801c-080274d68014,5b08f5de-9c81-4c8b-8994-ff902bbcb4a7,b7a51078-c01a-43ff-8374-612f3d87e686,586073f9-041b-4931-9e42-b44975c8b383,M4-401-E-24,Piratini,Primavera do Leste,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-26,2025-02-22,-15.5343,-54.6106,630,Tamila Ribeiro,OLIMPO IPRO,BMX OLIMPO IPRO,CHECK,Faixa,26,300,79,5,4,5,5,5,4,5,5,,4.75
206e677c-c5ec-494e-80d8-29ec5031a50f,3e5d75c9-5c3e-4013-acc5-38883d676d7b,177b12d2-502f-4376-9b9c-c2099dce6381,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-15,2025-02-16,-14.163552,-58.053603,437,Josélia Portilho,GUEPARDO,BMX GUEPARDO IPRO,CHECK,Faixa,1,300,67,2,1,4,3,3,5,3,5,,3.25
208b7afa-3c9b-4202-95c3-a3d58d8482d2,3bc7c9a9-c2b7-4b83-86ac-58d09344e186,bde08f9a-085a-4bf3-903d-09a35e80662c,3c622bdd-1b3d-47d2-af2e-8a548d9b375a,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-C-24,SÍTIO DOS SONHOS,São Miguel do Iguaçu,PR,MACRO II,REC 201,2024/25,Safra,2024-09-25,2025-01-23,-25.2848,-54.1809,300,RAQUEL BARTOLOMEU,SE25-1842-1,SE25-1842-1,LINHAGEM,Faixa,9,250,57,3,3,3,5,5,5,3,5,,4.0
20931fed-e2c9-48eb-9d5d-1bcd80f29be3,1b796372-daa9-4569-aa40-972218370c05,d6d32a05-e4e2-4e40-acae-1cbcb14f55e6,868a5842-4e3b-4fe4-b42d-8f84f503797f,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M1-102-H-24,SÍTIO VACCA,Cruzeiro do Iguaçu,PR,MACRO I,REC 102,2024/25,Safra,2024-10-17,2025-02-14,-25.355,-53.091,465,RAQUEL BARTOLOMEU,SC25-4623-2,SC25-4623-2,LINHAGEM,Faixa,22,250,63,4,4,4,5,5,5,4,5,,4.5
20b1a873-3615-4a8a-afba-be83af67e0f8,13b33b66-68f4-4a38-aa0f-8ab4a9191f0f,32780ae4-ea48-4e96-b216-ec08034fa598,72f0c8c0-97f7-4dc2-ada1-e4160602a0f7,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-B-24,GM SEEDS,Tupaciguara,MG,MACRO III,REC 303,2024/25,Safra,2024-10-30,2025-03-02,-18.53419,-48.73291,889,Fúlvio Gibello,NC25-57837-6,NC25-57837-6,LINHAGEM,Faixa,21,300,76,5,5,5,4,4,5,4,5,,4.62
20c4cc9b-1d52-467e-a827-551e66cf2a47,44711239-5467-4a95-b074-5115f52c24fb,575d6842-ae0f-4593-86c5-7726bbc01486,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-28,2025-02-25,-17.1054,-54.7112,485,Tamila Ribeiro,NEO 790 IPRO,NEO 790 IPRO,CHECK,Faixa,28,330,79,5,4,5,5,5,4,5,5,,4.75
20db170b-bee2-4f1f-9faa-d1f19824ed5c,debd1c1f-3690-4cef-952a-74b1179d2219,66414873-a7fc-4bd2-bfb7-12acbbdbd45d,73aa5e8b-f1a4-4489-a5d6-aa53c6b2a9a7,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-A-24,Córrego Fundo,Água Boa,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-03,2025-03-07,-13.6462318,-52.6649138,450,Maklane Duarte,DM 74K75 CE,DM 74K75 RSF CE,CHECK,Faixa,13,300,74,5,4,5,4,5,5,5,5,,4.75
210a2dcc-c710-42f4-933b-9da7c1144b79,3b0fc475-495f-4a79-af43-2c1e3f7ac4ff,674e67f8-361e-4f65-894c-6b4381b940a6,65b84748-8a2c-4056-9ae7-d98022f8beb1,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-C-24,Invernadinha Lugar Indaiá,Mineiros,GO,MACRO III,REC 301,2024/25,Safra,2024-10-22,2025-02-17,-17.121477,-51.170811,900,Lucas Pereira,TORMENTA CE,BMX TORMENTA CE,CHECK,Faixa,21,300,76,5,5,4,5,4,5,5,5,,4.75
2135e11e-1856-4bc5-ad14-6261796f6112,8ca524ce-865e-4ce8-8627-aab9ceeb17df,f262dc52-f0e5-4521-8b33-7863eceb2315,1855d4a7-024c-42c0-b0fa-f0a70ced866f,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M3-301-E-24,Três Pinheiros,São Gabriel do Oeste,MS,MACRO III,REC 301,2024/25,Safra,2024-10-30,2025-03-12,-19.3191,-54.64512,660,Luiz Neves,NC25-585-5,NC25-585-5,LINHAGEM,Faixa,22,300,75,5,4,5,5,4,5,5,5,,4.75
213e1d54-4a99-405a-a799-f67450517fe0,debd1c1f-3690-4cef-952a-74b1179d2219,eca18761-3bee-42bb-b171-f06abb5130c9,73aa5e8b-f1a4-4489-a5d6-aa53c6b2a9a7,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-A-24,Córrego Fundo,Água Boa,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-03,2025-03-07,-13.6462318,-52.6649138,450,Maklane Duarte,NC25-51943-4,NC25-51943-4,LINHAGEM,Faixa,2,300,69,4,4,4,5,5,4,4,5,,4.38
217aac23-ee87-4be0-8a22-69990e3f4076,876a72a3-1c54-4625-90b9-4c2e95eaad80,431a5034-bdc5-454f-a741-c6b6f20210e3,c3138c6d-17bc-4363-ba33-07b620421254,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-302-A-24,Corrego do cédro_SHG,Santa Helena de Goiás,GO,MACRO III,REC 302,2024/25,Safra,2024-10-31,2025-02-25,-17.847696,-50.720696,500,Lucas Pereira,NC25-51943-4,NC25-51943-4,LINHAGEM,Faixa,5,300,69,5,4,5,5,5,5,5,5,,4.88
217f2cae-9864-43f5-8761-29b3d542cb74,a1ab6b9d-6d99-4074-96ac-1b4a9141f022,a27311f7-ba28-4747-a0e9-e5b0de379355,5018d515-ea55-42d5-afb6-f1a9879fb3ce,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-B-24,Fazenda Bananal,Diamantino,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-11,2025-02-08,-14.6071,-56.37197,269,Josélia Portilho,NC25-46045-2,NC25-46045-2,LINHAGEM,Faixa,8,300,72,4,4,5,4,4,5,5,5,,4.5
21a5ebdf-3199-45c9-8259-30aca05f3be7,512d7723-9a7e-49e5-a5fe-701139d3829a,4b02d459-1c2a-47b8-b3ee-72de0557f006,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-02-19,-17.121477,-51.170811,800,Lucas Pereira,NEO690I2X,NEO 690 I2X,CHECK,Faixa,7,300,69,5,4,5,5,5,5,5,5,,4.88
21c81452-a6f9-4e9f-973b-b45b8ff6b36c,2fdefea8-dda2-43a5-ad41-7a1adf8fe17c,1e44b12f-6ab5-4a51-879c-731f420c473f,d6ee8b49-931a-4c4b-9f4a-1c45cacbabc4,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-I-24,Rodeio ,Sapezal,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-07,2025-02-14,-13.665555,-58.707777,450,Milena Goulart,NC25-67354-3,NC25-67354-3,LINHAGEM,Faixa,37,300,82,3,3,4,3,3,4,4,4,,3.5
21d5c3f6-1f33-4a56-8731-70c14f7cc006,b501bce8-9c22-4b2e-89b5-ca123e07482c,fe0cf3d9-7e60-4f37-9e5e-0c8b4f336d13,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,2024-11-08,2025-03-06,-16.836499,-48.446628,1010,Rafael Ribeiro,NC25-46045-2,NC25-46045-2,LINHAGEM,Faixa,9,300,72,3,4,5,2,5,5,5,5,,4.25
220a49bc-a7bd-4aaa-99fd-9851a94a337f,1c2fe6e3-dbf0-4b10-a4ba-d7ee26190c0e,a2498515-63c7-41de-a686-11a9de49c31e,8489999e-b5f5-42d5-9898-8cb0def425f7,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-C-24,Fazenda Carandá II,Nova Mutum,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-21,2025-02-10,-13.5204,-55.3329,500,Lara Martins,TM G2379,TMG 2379 IPRO,CHECK,Faixa,29,300,79,3,3,3,5,5,5,3,5,,4.0
22483159-7243-419b-925e-0d6d0cb8f392,783b50d9-aeb4-4510-b694-89ba6a2ba18e,9a64fea8-9fc9-4fee-aca9-74759872c404,fef92cc4-2b5a-47fa-bbe6-0b8d89bbfea9,586073f9-041b-4931-9e42-b44975c8b383,M4-401-A-24,Bom Jesus,Pedra Preta,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-31,2025-03-02,-16.7886,-54.1188,724,Tamila Ribeiro,NC25-2384-7,NC25-2384-7,LINHAGEM,Faixa,20,300,77,5,5,5,5,5,4,5,5,,4.88
22491787-c945-4fde-84b7-38dbb0362b04,efcd5eb6-036d-4ced-99f6-09e4f276b4a1,95338b4a-fe19-4afc-abb0-a62108d1a4e3,c6036815-7d7e-49a4-848c-4d7d8103ffb1,586073f9-041b-4931-9e42-b44975c8b383,M4-401-C-24,Mariana,Campo Verde,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-25,2025-02-21,-15.3624,-55.1638,630,Tamila Ribeiro,76KA72,76KA72 CE,DP2,Faixa,19,300,76,5,0,5,5,4,4,4,5,,4.0
227039aa-bce9-4847-8759-6b4c0fcfdc43,d3a43619-ffc1-4d04-8344-66b7842f99bd,a58ec8f4-685c-404e-ae02-2b2b746efa3f,bb22e0fd-b253-47a6-b47a-ca1e9aa0741b,586073f9-041b-4931-9e42-b44975c8b383,M4-401-D-24,Modelo,Rondonópolis,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-03-05,-16.6964,-54.6429,534,Tamila Ribeiro,DM 73I75 IPRO,DM 73I75 RSF IPRO,CHECK,Faixa,10,300,73,3,3,3,5,5,5,3,5,,4.0
22724769-b58c-4820-90bb-dda2d88fdc29,1c2fe6e3-dbf0-4b10-a4ba-d7ee26190c0e,f57dcc04-4ec3-4f02-a491-aa848bc1cb1d,8489999e-b5f5-42d5-9898-8cb0def425f7,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-C-24,Fazenda Carandá II,Nova Mutum,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-21,2025-02-10,-13.5204,-55.3329,500,Lara Martins,NC25-62377-7,NC25-62377-7,LINHAGEM,Faixa,33,300,80,4,5,4,5,5,5,5,5,,4.75
22b05b60-d999-4f41-831a-e3466a2c16b6,7919770d-db41-453a-ac81-c2c1ae948393,07815001-1909-4722-bd11-fb68c6701cb1,6e37f26a-6e29-450b-b77e-0d471ba4a684,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M2-204-C-24,Recanto,Sidrolândia,MS,MACRO II,REC 204,2024/25,Safra,2024-10-25,2025-02-27,-21.06344,-55.03496,485,Luiz Neves,70KA30,70KA30 CE,STINE,Faixa,12,300,70,5,5,5,4,5,5,5,5,,4.88
22b62341-f64d-4781-b389-b02338e7e780,50b03656-e985-41e9-ae31-1ba69ff91a1f,6270708a-5b11-43c0-9aa9-e8fb3e51da93,b0787698-f536-40f0-9342-ec7b1c14e62d,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-E-24,VALIDAR AGRO,Cascavel,PR,MACRO II,REC 201,2024/25,Safra,2024-09-29,2025-02-07,-24.981677,-53.349748,780,RAQUEL BARTOLOMEU,NEO 610 IPRO,NEO 610 IPRO,CHECK,Faixa,22,250,61,4,4,4,1,5,5,4,5,,4.0
22cd6cf2-63c4-4007-bd66-1f1057345bb3,4c5ef501-99ed-47f3-9486-7aa8065fa782,d82c4784-d5a8-47f5-9b6c-0ed24bca4a34,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-23,2025-02-20,-12.5611,-55.4622,412,Lara Martins,NC25-56656-5,NC25-56656-5,LINHAGEM,Faixa,16,300,76,4,4,4,5,5,4,4,2,,4.0
2342ff08-34d5-46cf-a783-795120cb8278,6a602bb7-1d70-4629-bd10-9c24d444bea0,00186a19-8219-4c8f-8bf9-6018e022a146,273ef1df-bacf-47a2-8337-6c7795a89bec,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-D-24,São Tomaz Douradinho_RV,Rio Verde,GO,MACRO III,REC 301,2024/25,Safra,2024-10-31,2025-02-21,-17.926627,-50.420948,600,Lucas Pereira,DM78IX80,DM 78IX80 RSF I2X,CHECK,Faixa,38,300,80,5,4,5,5,5,5,5,5,,4.88
2356f3a6-c99e-458c-abf9-d5b795ac3712,cf83c0ab-f01b-49f5-9eb3-b787fcba6d44,a21fdd3a-9bc2-4dd5-bb50-335e9ff03311,e339a07a-37bb-4e51-bd5d-dece7d94a8e6,df4e05ad-5053-463d-a3c3-463d00849eb9,M4-405-B-24,Marina,Correntina,BA,MACRO IV,REC 405,2024/25,Safra,2024-11-12,2025-03-11,0.0,0.0,0,Rafael Ribeiro,NC25-44371-1,NC25-44371-1,LINHAGEM,Faixa,8,300,79,3,4,3,5,5,5,4,5,,4.25
238ac1d4-7951-4f3a-9bc5-408497c5f102,79c65f9d-74c8-477c-9214-44eb11840a18,b16dd502-52a7-493d-a1cf-02ef8b7a1f56,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,2024-10-23,2025-03-01,-18.7335,-47.98095,950,Fúlvio Gibello,DM78IX80,DM 78IX80 RSF I2X,CHECK,Faixa,38,300,80,4,3,4,5,4,4,4,5,,4.12
23971ceb-d769-47b2-a83f-a21c8062f1b0,4c5ef501-99ed-47f3-9486-7aa8065fa782,0afca162-e50d-426e-8bff-c23ecf0d5e8f,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-23,2025-02-20,-12.5611,-55.4622,412,Lara Martins,NEO 820IPRO,NEO 820 IPRO,CHECK,Faixa,40,300,82,4,5,5,5,4,4,4,3,,4.25
23cc8b26-f76a-4deb-bf8c-ecb503e1f0a7,0caf4049-3058-4e59-bac2-a126a61f9c38,57e84b54-f2f6-4e74-8916-50d16e8e2a3a,1794571f-ac33-4857-a2a7-d7af26e558de,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-B-24,Fazenda Chapadão da Serra,Balsas,MA,MACRO V,REC 501,2024/25,Safra,2024-11-16,2025-03-13,-7.768598,-45.627585,449,Guilherme Leal,NC25-74541-8,NC25-74541-8,LINHAGEM,Faixa,33,300,86,4,4,4,4,5,5,4,4,,4.25
23d596fb-56f2-412f-be55-78f31ca93644,8ca524ce-865e-4ce8-8627-aab9ceeb17df,c0504518-8c9e-48ed-8bf1-60c16d7d3b62,1855d4a7-024c-42c0-b0fa-f0a70ced866f,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M3-301-E-24,Três Pinheiros,São Gabriel do Oeste,MS,MACRO III,REC 301,2024/25,Safra,2024-10-30,2025-03-12,-19.3191,-54.64512,660,Luiz Neves,79KA72,79KA72 CE,STINE,Faixa,33,300,79,5,4,5,5,4,5,5,5,,4.75
