uuid,avaliacaoRef,idBaseRef,fazendaRef,dtcResponsavelRef,cod_fazenda,nomeFazenda,cidade_nome,estado_sigla,regiao_macro,regiao_micro,safra,epoca,dataPlantioSoja,dataColheitaSoja,latitude,longitude,altitude,nomeResponsavel,nome,dePara,status_material,tipoTeste,indexTratamento,populacao,gm,notaUniformidade,notaDensidade,notaVigor,notaDaninhas,notaPragas,notaDoencas,notaHomogenidade,notaSolo,notaQualidadeInicial,notaMedia
334d6239-0a02-4e9a-a24b-0f467ec07816,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,ec13ea1a-f412-4a50-96ad-dc0608069179,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,70KA30,70KA30 CE,STINE,Densidade,201,250,70,4,4,4,4,4,4,4,4,,4
335c8028-205f-490a-b293-3f6c8d3e7014,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,752845c3-c418-44e1-81ee-f8ddeb49f744,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,80KA72,80KA72 CE,STINE,Densidade,207,350,80,4,4,4,4,4,4,4,4,,4
33c1a9af-a431-46f6-81ad-042b0fb2bda6,512d7723-9a7e-49e5-a5fe-701139d3829a,ca992d8e-0fe3-467d-abf0-51b6dc9f1976,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,79KA72,79KA72 CE,STINE,Densidade,306,250,79,4,4,5,5,5,5,5,5,,4.75
340b97fa-f519-4c29-8ac4-765c52552e01,b501bce8-9c22-4b2e-89b5-ca123e07482c,f1ee2efe-8d95-4770-8117-ecb0074b0519,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,11/8/2024,3/6/2025,-16.836499,-48.446628,1010,Rafael Ribeiro,76EA72,76EA72 E,STINE,Densidade,202,300,76,4,4,4,3,5,5,4,5,,4.25
340bd0ad-2d9e-4aed-9ee5-4fc0395cacf0,4c5ef501-99ed-47f3-9486-7aa8065fa782,5dd2f7da-710d-4945-ac0d-2a76b41bee97,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,77EA40,77EA40 E,STINE,Densidade,104,350,77,3,2,3,5,4,4,4,3,,3.5
3422c177-5876-457e-ad8e-b7a0b89b0c98,79c65f9d-74c8-477c-9214-44eb11840a18,9f6541fe-2846-444f-a62b-6b77fa5800c5,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,10/23/2024,3/1/2025,-18.7335,-47.98095,950,Fúlvio Gibello,79KA72,79KA72 CE,STINE,Densidade,206,200,79,4,4,5,5,5,5,4,5,,4.62
346a2f71-3afb-4a8b-b85d-4923483d531a,44711239-5467-4a95-b074-5115f52c24fb,3a09e996-5872-40ab-b755-1fd8404f54a2,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,80KA72,80KA72 CE,STINE,Densidade,207,250,80,4,4,4,5,5,4,4,4,,4.25
34723ea4-8d19-451b-8be4-f32b449b1d77,cc6b2b51-99c4-4a76-b463-344e173b917b,ef1cd222-97c8-47aa-b42b-05859315f756,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,70KA30,70KA30 CE,STINE,Densidade,201,300,70,0,0,0,0,0,0,0,0,,0
348e3f4c-105b-46ca-95c3-11cc070434f5,79c65f9d-74c8-477c-9214-44eb11840a18,c9fd81c8-d496-43db-a3d2-d22648874e3a,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,10/23/2024,3/1/2025,-18.7335,-47.98095,950,Fúlvio Gibello,76EA72,76EA72 E,STINE,Densidade,302,200,76,3,3,3,4,4,5,3,5,,3.75
34f84100-1eb7-4d67-9f79-e0203822c8ea,79c65f9d-74c8-477c-9214-44eb11840a18,040c889b-32e1-43ae-be4c-0131fd5685e5,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,10/23/2024,3/1/2025,-18.7335,-47.98095,950,Fúlvio Gibello,77EA40,77EA40 E,STINE,Densidade,304,200,77,2,3,3,5,5,5,2,5,,3.75
3541503c-9a20-47e6-879d-caacaaa7f11b,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,aba1264a-593d-436d-b6b6-2333b2364b2f,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,79KA72,79KA72 CE,STINE,Densidade,306,350,79,3,3,3,3,4,4,3,4,,3.38
357b8f78-cde9-45c9-8435-20078df42351,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,b0f9082b-0a51-4254-a4a1-7ad719716f03,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,77EA40,77EA40 E,STINE,Densidade,304,250,77,4,4,4,5,5,5,4,5,,4.5
35e0bfc1-7e37-4e95-a803-fa74b3f996d8,3e5d75c9-5c3e-4013-acc5-38883d676d7b,acdcf6af-07da-44a1-8b4d-7588552caac5,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,10/15/2024,2/16/2025,-14.163552,-58.053603,437,Josélia Portilho,79KA72,79KA72 CE,STINE,Densidade,206,400,79,3,2,5,5,4,5,5,5,,4.25
3694a666-06d8-4578-ab99-948d2ec573c5,cc6b2b51-99c4-4a76-b463-344e173b917b,61775e93-636d-4b53-beee-1aed23348b28,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,78KA42,78KA42 CE,STINE,Densidade,105,300,78,0,0,0,0,0,0,0,0,,0
36b4d74c-776c-4605-84a8-d2c0b258e54b,79c65f9d-74c8-477c-9214-44eb11840a18,31bb993b-38fb-4fc6-80d1-fca8fa4fa17b,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,10/23/2024,3/1/2025,-18.7335,-47.98095,950,Fúlvio Gibello,79KA72,79KA72 CE,STINE,Densidade,106,300,79,4,5,5,5,5,4,4,5,,4.62
36c56fb2-df70-4a3e-9271-4291543cde4e,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,66075577-cade-42c7-94e7-16f731eaa2b0,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,76EA72,76EA72 E,STINE,Densidade,102,250,76,3,2,4,4,5,5,4,4,,3.88
371ac1c9-76a6-4edd-8ad9-bf82b17ebcf1,3e5d75c9-5c3e-4013-acc5-38883d676d7b,de2d38cb-6cb6-49cb-bc72-afdd184a1670,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,10/15/2024,2/16/2025,-14.163552,-58.053603,437,Josélia Portilho,80KA72,80KA72 CE,STINE,Densidade,207,300,80,3,2,5,5,4,5,5,5,,4.25
379330ad-3908-434f-a84b-4c030a5857a5,44711239-5467-4a95-b074-5115f52c24fb,ec323b87-7b60-4361-b552-789dd0289df6,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,70KA30,70KA30 CE,STINE,Densidade,301,400,70,5,4,5,5,5,4,5,4,,4.62
37953aa4-9ba5-4720-a1c8-6878bf098d35,4c5ef501-99ed-47f3-9486-7aa8065fa782,b28dae85-4f02-4196-8774-5fba27f8d09b,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,76EA72,76EA72 E,STINE,Densidade,302,300,76,3,2,3,5,4,4,3,3,,3.38
37f77733-139a-4400-a6d1-c1f7b118581a,3e5d75c9-5c3e-4013-acc5-38883d676d7b,e9964c4d-fd30-462d-88d7-70b9f43c0463,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,10/15/2024,2/16/2025,-14.163552,-58.053603,437,Josélia Portilho,79KA72,79KA72 CE,STINE,Densidade,106,300,79,2,2,4,4,4,5,4,5,,3.75
3844baa6-1d35-4cd4-b342-9a3f2a898b19,cc6b2b51-99c4-4a76-b463-344e173b917b,81ad7f4b-0b40-4542-9934-ed58571e9e75,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,70KA30,70KA30 CE,STINE,Densidade,101,350,70,0,0,0,0,0,0,0,0,,0
388e11e0-b739-4254-8c6f-d80eb2299478,512d7723-9a7e-49e5-a5fe-701139d3829a,d7a6fa53-c2e3-4d03-b329-ac72ab306dac,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,80KA72,80KA72 CE,STINE,Densidade,107,300,80,4,4,5,5,5,5,5,5,,4.75
396c00a9-4536-49fc-8a25-71327f536faa,cc6b2b51-99c4-4a76-b463-344e173b917b,27b49979-f61d-49de-8fd7-8d8a5fb5ae56,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,11/15/2024,3/14/2025,-7.221256,-45.968977,350,Guilherme Leal,84KA92,84KA92 CE,DP2,Densidade,108,250,84,0,0,0,0,0,0,0,0,,0
3987bcf4-9a26-407a-81a6-82f0aca6c34b,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,52aa61c6-6cfc-43f8-8adf-8e19d01cf6fe,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,76EA72,76EA72 E,STINE,Densidade,202,350,76,4,3,3,4,3,4,3,4,,3.5
399f41f5-7383-46bf-a8dc-66fb664a428b,b21bec8b-2018-4070-99e8-753450f1987f,f87e8dd7-a47f-453e-9822-3659c8e4a213,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,76EA72,76EA72 E,STINE,Densidade,102,200,76,3,3,3,5,4,5,3,5,,3.88
3a1c562c-84a0-4d24-a7a9-e19766052c5d,b21bec8b-2018-4070-99e8-753450f1987f,2dcef26f-5a75-4620-84b4-befd71c583b6,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,70KA30,70KA30 CE,STINE,Densidade,301,250,70,5,3,3,5,5,5,5,5,,4.5
3a36b1cd-c197-4a48-b5a9-da466be0f9fd,79c65f9d-74c8-477c-9214-44eb11840a18,eb372516-723d-48b2-bda2-b06408a2893f,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,10/23/2024,3/1/2025,-18.7335,-47.98095,950,Fúlvio Gibello,80KA72,80KA72 CE,STINE,Densidade,107,250,80,3,2,3,5,4,3,3,5,,3.5
3a66624f-fa97-4691-856b-0b44e2309321,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,7b7f5de5-7a00-4269-a704-91c964e7ee2c,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,10/21/2024,2/27/2025,0,0,0,Luis Tosin ,78KA42,78KA42 CE,STINE,Densidade,305,200,78,4,4,4,4,4,4,4,4,,4
3acbedb7-422a-4327-9ca5-a250b7526b7a,4c5ef501-99ed-47f3-9486-7aa8065fa782,29359c95-136f-408c-b31b-ad722ee67d0d,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,84KA92,84KA92 CE,DP2,Densidade,308,350,84,4,3,4,5,4,4,4,3,,3.88
3adec670-46b1-4fe0-b776-407ffa9b5711,79c65f9d-74c8-477c-9214-44eb11840a18,c17f4de3-3463-4517-a711-74bdd2715b8c,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,10/23/2024,3/1/2025,-18.7335,-47.98095,950,Fúlvio Gibello,77EA40,77EA40 E,STINE,Densidade,204,350,77,4,3,5,5,5,5,4,5,,4.5
3aee9272-47a4-4486-b8b5-01641c1236c7,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,8db402d8-ee87-4349-b269-4be8ee564ee7,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,70KA30,70KA30 CE,STINE,Densidade,201,300,70,4,3,4,5,5,5,4,5,,4.38
3b11e728-3760-49fa-957d-15a3c1c5eab6,b21bec8b-2018-4070-99e8-753450f1987f,08994f3c-3396-460a-bca6-ceb0ce5f715b,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,84KA92,84KA92 CE,DP2,Densidade,308,300,84,4,3,4,5,5,5,4,5,,4.38
3b32fc87-cf5f-487b-9545-7adca3592203,44711239-5467-4a95-b074-5115f52c24fb,676092a1-3209-47e8-8cda-ec56d8661673,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,76EA72,76EA72 E,STINE,Densidade,202,250,76,5,4,5,5,5,4,4,4,,4.5
3b3c3cfd-520b-4672-b091-44f827913122,44711239-5467-4a95-b074-5115f52c24fb,ab857cb8-08f0-4afc-a896-ebc9f86f31fa,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,70KA30,70KA30 CE,STINE,Densidade,201,250,70,4,3,4,5,5,4,4,4,,4.12
3b421776-033f-4c9a-bd86-fa0822d92e83,79c65f9d-74c8-477c-9214-44eb11840a18,eaa2b4e0-fec8-41f3-872f-08a981fb690d,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,10/23/2024,3/1/2025,-18.7335,-47.98095,950,Fúlvio Gibello,78KA42,78KA42 CE,STINE,Densidade,205,350,78,5,5,5,5,5,5,4,5,,4.88
3ba4013f-1eca-4377-aa9b-802c2a0d5589,4c5ef501-99ed-47f3-9486-7aa8065fa782,3d3b5a99-9407-4840-95ac-50a92370ce9e,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,78KA42,78KA42 CE,STINE,Densidade,305,350,78,4,4,5,5,4,4,4,3,,4.12
3bab6a4d-b308-40e6-8f81-0afca4ebd277,512d7723-9a7e-49e5-a5fe-701139d3829a,2594d576-fff0-4447-a655-1a2c77d36fb3,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,10/30/2024,2/19/2025,-17.121477,-51.170811,800,Lucas Pereira,76EA72,76EA72 E,STINE,Densidade,302,300,76,4,4,5,5,5,5,5,5,,4.75
3bdf7703-98a6-4879-9163-8414cc524a2a,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,a5408b2c-a93b-4124-8a8a-9a5c44210ba6,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,77EA40,77EA40 E,STINE,Densidade,204,250,77,4,4,4,5,5,5,4,5,,4.5
3c67d24d-a6d3-4e12-88c3-5d5e53a5bdef,44711239-5467-4a95-b074-5115f52c24fb,73f477a8-54b6-4833-b5ac-86cd76b5aa3b,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,77EA40,77EA40 E,STINE,Densidade,104,250,77,5,4,5,5,5,4,5,4,,4.62
3d3568ce-6729-48de-a75c-d7f6ff02b053,79c65f9d-74c8-477c-9214-44eb11840a18,a9986e53-0c43-4efa-8aa8-3c88c6bc8ff8,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,10/23/2024,3/1/2025,-18.7335,-47.98095,950,Fúlvio Gibello,70KA30,70KA30 CE,STINE,Densidade,301,300,70,4,5,4,5,5,5,4,5,,4.62
3d8fe302-f564-4870-afa4-0fc82d56721f,a7eda3bc-7924-4f0c-8112-0a7a53044934,50c7cba5-ecff-4e22-a67f-d2fde0488123,564759b0-73ab-4aea-a312-96f25e699d5b,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-303-A-24,Agro Firmino,Caldas Novas,GO,MACRO III,REC 303,2024/25,Safra,11/6/2024,3/3/2025,-17.611116,-48.654321,705,Rafael Ribeiro,70KA30,70KA30 CE,STINE,Densidade,101,200,70,0,0,0,0,0,0,0,0,,0
3dcb1f8b-ac0f-44fe-92ed-1e77b123d0f8,4c5ef501-99ed-47f3-9486-7aa8065fa782,f55174ce-6f2f-4b65-bd86-a6d1490c3ccc,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/23/2024,2/20/2025,-12.5611,-55.4622,412,Lara Martins,78KA42,78KA42 CE,STINE,Densidade,305,250,78,4,3,4,5,4,4,4,3,,3.88
3e9f205e-3ba2-408e-9210-4948242cfb23,b21bec8b-2018-4070-99e8-753450f1987f,04ae00dd-9799-43ca-beab-77b7c74adb60,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,80KA72,80KA72 CE,STINE,Densidade,307,200,80,3,3,4,5,5,5,3,5,,4.12
3edcce61-0cfd-4d63-9ffb-a7c8553da19c,b21bec8b-2018-4070-99e8-753450f1987f,43cc067f-ce55-4493-8dff-8f278d24ead1,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,78KA42,78KA42 CE,STINE,Densidade,305,250,78,3,3,4,5,5,5,4,5,,4.25
3f14c135-afab-4e9b-85de-4ad55fd21130,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,1afcf2c8-d270-4a74-9bbb-0e1436e796dc,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,10/9/2024,2/13/2025,-14.0275,-59.190277,660,Milena Goulart,76EA72,76EA72 E,STINE,Densidade,302,350,76,4,3,3,4,3,4,4,4,,3.62
3f40fb0c-7f65-4dac-872f-d45e61529b8d,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,7a17349e-a2a5-451e-9941-b1dd8480ddf5,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,80KA72,80KA72 CE,STINE,Densidade,107,400,80,4,3,4,5,5,5,4,5,,4.38
3f42ce76-158b-40e2-be3d-f196e2a18159,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,bc45a484-58f8-4450-8fac-6f5c61366a4b,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,10/16/2024,2/9/2025,-12.385359,-55.593431,380,Luiz Penna,76KA72,76KA72 CE,STINE,Densidade,303,250,76,4,4,4,5,5,5,4,5,,4.5
3f6a12f7-6fb5-40dc-bb1e-7a4ae4e1b0a8,b21bec8b-2018-4070-99e8-753450f1987f,e9258a9f-2102-4992-ac5b-60b5a1793488,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,11/13/2024,3/12/2025,-10.92696,-48.62429,260,Pedro Lucas Ramos,77EA40,77EA40 E,STINE,Densidade,304,350,77,4,3,4,5,4,5,4,5,,4.25
3f9dddab-aa10-449a-b3bf-6c83c8ac7b44,44711239-5467-4a95-b074-5115f52c24fb,ad54d619-9323-4222-a1b1-91ddd4270caa,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,80KA72,80KA72 CE,STINE,Densidade,307,250,80,5,4,5,5,5,4,4,4,,4.5
3faa9e88-cb32-403b-abe1-3b440ca5ac91,44711239-5467-4a95-b074-5115f52c24fb,4715184b-7d1d-469f-b254-5e2ce3e67409,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,10/28/2024,2/25/2025,-17.1054,-54.7112,485,Tamila Ribeiro,76KA72,76KA72 CE,STINE,Densidade,203,350,76,5,4,5,5,5,4,5,4,,4.62
